通江县,511921,Tongjiang Xian,tjx,TongjiangXian
南江县,511922,Nanjiang Xian,njx,NanjiangXian
平昌县,511923,Pingchang Xian,pcx,PingchangXian
资阳市,512000,Ziyang Shi,zys,ZiyangShi
雁江区,512002,Yanjiang Qu,yjq,YanjiangQu
乐至县,512022,Lezhi Xian,lzx,LezhiXian
安岳县,512021,Anyue Xian,ayx,AnyueXian
阿坝藏族羌族自治州,513200,Aba Zangzu Qiangzu Zizhizhou,abzzqzzzz,AbaZangzuQiangzuZizhizhou
马尔康市,513201,Maerkang Shi,meks,MaerkangShi
汶川县,513221,Wenchuan Xian,wcx,WenchuanXian
理县,513222,Li Xian,lx,LiXian
茂县,513223,Mao Xian,mx,MaoXian
松潘县,513224,Songpan Xian,spx,SongpanXian
九寨沟县,513225,Jiuzhaigou Xian,jzgx,JiuzhaigouXian
金川县,513226,Jinchuan Xian,jcx,JinchuanXian
小金县,513227,Xiaojin Xian,xjx,XiaojinXian
黑水县,513228,Heishui Xian,hsx,HeishuiXian
壤塘县,513230,Rangtang Xian,rtx,RangtangXian
阿坝县,513231,Aba Xian,abx,AbaXian
若尔盖县,513232,Ruo&#39;ergai Xian,regx,RuoergaiXian
红原县,513233,Hongyuan Xian,hyx,HongyuanXian
甘孜藏族自治州,513300,Ganzi Zangzu Zizhizhou,gzzzzzz,GanziZangzuZizhizhou
康定市,513301,Kangding Shi,kds,KangdingShi
泸定县,513322,Luding Xian,ldx,LudingXian
丹巴县,513323,Danba Xian,dbx,DanbaXian
九龙县,513324,Jiulong Xian,jlx,JiulongXian
雅江县,513325,Yajiang Xian,yjx,YajiangXian
道孚县,513326,Daofu Xian,dfx,DaofuXian
炉霍县,513327,Luhuo Xian,lhx,LuhuoXian
甘孜县,513328,Ganzi Xian,gzx,GanziXian
新龙县,513329,Xinlong Xian,xlx,XinlongXian
德格县,513330,Dege Xian,dgx,DegeXian
白玉县,513331,Baiyu Xian,byx,BaiyuXian
石渠县,513332,Shiqu Xian,sqx,ShiquXian
色达县,513333,Seda Xian,sdx,SedaXian
理塘县,513334,Litang Xian,ltx,LitangXian
巴塘县,513335,Batang Xian,btx,BatangXian
乡城县,513336,Xiangcheng Xian,xcx,XiangchengXian
稻城县,513337,Daocheng Xian,dcx,DaochengXian
得荣县,513338,Derong Xian,drx,DerongXian
凉山彝族自治州,513400,Liangshan Yizu Zizhizhou,lsyzzzz,LiangshanYizuZizhizhou
西昌市,513401,Xichang Shi,xcs,XichangShi
盐源县,513423,Yanyuan Xian,yyx,YanyuanXian
德昌县,513424,Dechang Xian,dcx,DechangXian
会理县,513425,Huili Xian,hlx,HuiliXian
会东县,513426,Huidong Xian,hdx,HuidongXian
宁南县,513427,Ningnan Xian,nnx,NingnanXian
普格县,513428,Puge Xian,pgx,PugeXian
布拖县,513429,Butuo Xian,btx,ButuoXian
金阳县,513430,Jinyang Xian,jyx,JinyangXian
昭觉县,513431,Zhaojue Xian,zjx,ZhaojueXian
喜德县,513432,Xide Xian,xdx,XideXian
冕宁县,513433,Mianning Xian,mnx,MianningXian
越西县,513434,Yuexi Xian,yxx,YuexiXian
甘洛县,513435,Ganluo Xian,glx,GanluoXian
美姑县,513436,Meigu Xian,mgx,MeiguXian
雷波县,513437,Leibo Xian,lbx,LeiboXian
木里藏族自治县,513422,Muli Zangzu Zizhixian,mlzzzzx,MuliZangzuZizhixian
贵州省,520000,Guizhou Sheng,gzs,GuizhouSheng
贵阳市,520100,Guiyang Shi,gys,GuiyangShi
观山湖区,520115,Guanshanhu Qu,gshq,GuanshanhuQu
南明区,520102,Nanming Qu,nmq,NanmingQu
云岩区,520103,Yunyan Qu,yyq,YunyanQu
花溪区,520111,Huaxi Qu,hxq,HuaxiQu
乌当区,520112,Wudang Qu,wdq,WudangQu
白云区,520113,Baiyun Qu,byq,BaiyunQu
清镇市,520181,Qingzhen Shi,qzs,QingzhenShi
开阳县,520121,Kaiyang Xian,kyx,KaiyangXian
息烽县,520122,Xifeng Xian,xfx,XifengXian
修文县,520123,Xiuwen Xian,xwx,XiuwenXian
六盘水市,520200,Liupanshui Shi,lpss,LiupanshuiShi
钟山区,520201,Zhongshan Qu,zsq,ZhongshanQu
盘州市,520281,Panzhou Shi,pzs,PanzhouShi
水城县,520221,Shuicheng Xian,scx,ShuichengXian
六枝特区,520203,Liuzhi Tequ,lztq,LiuzhiTequ
遵义市,520300,Zunyi Shi,zys,ZunyiShi
汇川区,520303,Huichuan Qu,hcq,HuichuanQu
红花岗区,520302,Honghuagang Qu,hhgq,HonghuagangQu
播州区,520304,Bozhou Qu,bzq,BozhouQu
赤水市,520381,Chishui Shi,css,ChishuiShi
仁怀市,520382,Renhuai Shi,rhs,RenhuaiShi
桐梓县,520322,Tongzhi Xian,tzx,TongzhiXian
绥阳县,520323,Suiyang Xian,syx,SuiyangXian
正安县,520324,Zheng&#39;an Xian,zax,ZhenganXian
凤冈县,520327,Fenggang Xian,fgx,FenggangXian
湄潭县,520328,Meitan Xian,mtx,MeitanXian
余庆县,520329,Yuqing Xian,yqx,YuqingXian
习水县,520330,Xishui Xian,xsx,XishuiXian
道真仡佬族苗族自治县,520325,Daozhen Gelaozu Miaozu Zizhixian,dzglzmzzzx,DaozhenGelaozuMiaozuZizhixian
务川仡佬族苗族自治县,520326,Wuchuan Gelaozu Miaozu Zizhixian,wcglzmzzzx,WuchuanGelaozuMiaozuZizhixian
安顺市,520400,Anshun Shi,ass,AnshunShi
西秀区,520402,Xixiu Qu,xxq,XixiuQu
平坝区,520403,Pingba Qu,pbq,PingbaQu
普定县,520422,Puding Xian,pdx,PudingXian
镇宁布依族苗族自治县,520423,Zhenning Buyizu Miaozu Zizhixian,znbyzmzzzx,ZhenningBuyizuMiaozuZizhixian
关岭布依族苗族自治县,520424,Guanling Buyizu Miaozu Zizhixian,glbyzmzzzx,GuanlingBuyizuMiaozuZizhixian
紫云苗族布依族自治县,520425,Ziyun Miaozu Buyizu Zizhixian,zymzbyzzzx,ZiyunMiaozuBuyizuZizhixian
毕节市,520500,Bijie Shi,bjs,BijieShi
七星关区,520502,Qixingguan Qu,qxgq,QixingguanQu
大方县,520521,Dafang Xian,dfx,DafangXian
黔西县,520522,Qianxi Xian,qxx,QianxiXian
金沙县,520523,Jinsha Xian,jsx,JinshaXian
织金县,520524,Zhijin Xian,zjx,ZhijinXian
纳雍县,520525,Nayong Xian,nyx,NayongXian
赫章县,520527,Hezhang Xian,hzx,HezhangXian
威宁彝族回族苗族自治县,520526,Weining Yizu Huizu Miaozu Zizhixian,wnyzhzmzzzx,WeiningYizuHuizuMiaozuZizhixian
铜仁市,520600,Tongren Shi,trs,TongrenShi
碧江区,520602,Bijiang Qu,bjq,BijiangQu
万山区,520603,Wanshan Qu,wsq,WanshanQu
江口县,520621,Jiangkou Xian,jkx,JiangkouXian
石阡县,520623,Shiqian Xian,sqx,ShiqianXian
思南县,520624,Sinan Xian,snx,SinanXian
德江县,520626,Dejiang Xian,djx,DejiangXian
玉屏侗族自治县,520622,Yuping Dongzu Zizhixian,ypdzzzx,YupingDongzuZizhixian
印江土家族苗族自治县,520625,Yinjiang Tujiazu Miaozu Zizhixian,yjtjzmzzzx,YinjiangTujiazuMiaozuZizhixian
沿河土家族自治县,520627,Yanhe Tujiazu Zizhixian,yhtjzzzx,YanheTujiazuZizhixian
松桃苗族自治县,520628,Songtao Miaozu Zizhixian,stmzzzx,SongtaoMiaozuZizhixian
黔西南布依族苗族自治州,522300,Qianxinan Buyizu Miaozu Zizhizhou,qxnbyzmzzzz,QianxinanBuyizuMiaozuZizhizhou
兴义市,522301,Xingyi Shi,xys,XingyiShi
兴仁市,522302,Xingren Shi,xrs,XingrenShi
普安县,522323,Pu&#39;an Xian,pax,PuanXian
晴隆县,522324,Qinglong Xian,qlx,QinglongXian
贞丰县,522325,Zhenfeng Xian,zfx,ZhenfengXian
望谟县,522326,Wangmo Xian,wmx,WangmoXian
册亨县,522327,Ceheng Xian,chx,CehengXian
安龙县,522328,Anlong Xian,alx,AnlongXian
黔东南苗族侗族自治州,522600,Qiandongnan Miaozu Dongzu Zizhizhou,qdnmzdzzzz,QiandongnanMiaozuDongzuZizhizhou
凯里市,522601,Kaili Shi,kls,KailiShi
黄平县,522622,Huangping Xian,hpx,HuangpingXian
施秉县,522623,Shibing Xian,sbx,ShibingXian
三穗县,522624,Sansui Xian,ssx,SansuiXian
镇远县,522625,Zhenyuan Xian,zyx,ZhenyuanXian
岑巩县,522626,Cengong Xian,cgx,CengongXian
天柱县,522627,Tianzhu Xian,tzx,TianzhuXian
锦屏县,522628,Jinping Xian,jpx,JinpingXian
剑河县,522629,Jianhe Xian,jhx,JianheXian
台江县,522630,Taijiang Xian,tjx,TaijiangXian
黎平县,522631,Liping Xian,lpx,LipingXian
榕江县,522632,Rongjiang Xian,rjx,RongjiangXian
从江县,522633,Congjiang Xian,cjx,CongjiangXian
雷山县,522634,Leishan Xian,lsx,LeishanXian
麻江县,522635,Majiang Xian,mjx,MajiangXian
丹寨县,522636,Danzhai Xian,dzx,DanzhaiXian
黔南布依族苗族自治州,522700,Qiannan Buyizu Miaozu Zizhizhou,qnbyzmzzzz,QiannanBuyizuMiaozuZizhizhou
都匀市,522701,Duyun Shi,dys,DuyunShi
福泉市,522702,Fuquan Shi,fqs,FuquanShi
荔波县,522722,Libo Xian,lbx,LiboXian
贵定县,522723,Guiding Xian,gdx,GuidingXian
瓮安县,522725,Weng&#39;an Xian,wax,WenganXian
独山县,522726,Dushan Xian,dsx,DushanXian
平塘县,522727,Pingtang Xian,ptx,PingtangXian
罗甸县,522728,Luodian Xian,ldx,LuodianXian
长顺县,522729,Changshun Xian,csx,ChangshunXian
龙里县,522730,Longli Xian,llx,LongliXian
惠水县,522731,Huishui Xian,hsx,HuishuiXian
三都水族自治县,522732,Sandu Shuizu Zizhixian,sdszzzx,SanduShuizuZizhixian
云南省,530000,Yunnan Sheng,yns,YunnanSheng
昆明市,530100,Kunming Shi,kms,KunmingShi
呈贡区,530114,Chenggong Qu,cgq,ChenggongQu
五华区,530102,Wuhua Qu,whq,WuhuaQu
盘龙区,530103,Panlong Qu,plq,PanlongQu
官渡区,530111,Guandu Qu,gdq,GuanduQu
西山区,530112,Xishan Qu,xsq,XishanQu
东川区,530113,Dongchuan Qu,dcq,DongchuanQu
晋宁区,530115,Jinning Qu,jnq,JinningQu
安宁市,530181,Anning Shi,ans,AnningShi
富民县,530124,Fumin Xian,fmx,FuminXian
宜良县,530125,Yiliang Xian,ylx,YiliangXian
嵩明县,530127,Songming Xian,smx,SongmingXian
石林彝族自治县,530126,Shilin Yizu Zizhixian,slyzzzx,ShilinYizuZizhixian
禄劝彝族苗族自治县,530128,Luquan Yizu Miaozu Zizhixian,lqyzmzzzx,LuquanYizuMiaozuZizhixian
寻甸回族彝族自治县,530129,Xundian Huizu Yizu Zizhixian,xdhzyzzzx,XundianHuizuYizuZizhixian
曲靖市,530300,Qujing Shi,qjs,QujingShi
麒麟区,530302,Qilin Qu,qlq,QilinQu
沾益区,530303,Zhanyi Qu,zyq,ZhanyiQu
马龙区,530304,Malong Qu,mlq,MalongQu
宣威市,530381,Xuanwei Shi,xws,XuanweiShi
陆良县,530322,Luliang Xian,llx,LuliangXian
师宗县,530323,Shizong Xian,szx,ShizongXian
罗平县,530324,Luoping Xian,lpx,LuopingXian
富源县,530325,Fuyuan Xian,fyx,FuyuanXian
会泽县,530326,Huize Xian,hzx,HuizeXian
玉溪市,530400,Yuxi Shi,yxs,YuxiShi
红塔区,530402,Hongta Qu,htq,HongtaQu
江川区,530403,Jiangchuan Qu,jcq,JiangchuanQu
澄江市,530481,Chengjiang Shi,cjs,ChengjiangShi
通海县,530423,Tonghai Xian,thx,TonghaiXian
华宁县,530424,Huaning Xian,hnx,HuaningXian
易门县,530425,Yimen Xian,ymx,YimenXian
峨山彝族自治县,530426,Eshan Yizu Zizhixian,esyzzzx,EshanYizuZizhixian
新平彝族傣族自治县,530427,Xinping Yizu Daizu Zizhixian,xpyzdzzzx,XinpingYizuDaizuZizhixian
元江哈尼族彝族傣族自治县,530428,Yuanjiang Hanizu Yizu Daizu Zizhixian,yjhnzyzdzzzx,YuanjiangHanizuYizuDaizuZizhixian
保山市,530500,Baoshan Shi,bss,BaoshanShi
隆阳区,530502,Longyang Qu,lyq,LongyangQu
腾冲市,530581,Tengchong Shi,tcs,TengchongShi
施甸县,530521,Shidian Xian,sdx,ShidianXian
龙陵县,530523,Longling Xian,llx,LonglingXian
昌宁县,530524,Changning Xian,cnx,ChangningXian
昭通市,530600,Zhaotong Shi,zts,ZhaotongShi
昭阳区,530602,Zhaoyang Qu,zyq,ZhaoyangQu
水富市,530681,Shuifu Shi,sfs,ShuifuShi
鲁甸县,530621,Ludian Xian,ldx,LudianXian
巧家县,530622,Qiaojia Xian,qjx,QiaojiaXian
盐津县,530623,Yanjin Xian,yjx,YanjinXian
大关县,530624,Daguan Xian,dgx,DaguanXian
永善县,530625,Yongshan Xian,ysx,YongshanXian
绥江县,530626,Suijiang Xian,sjx,SuijiangXian
镇雄县,530627,Zhenxiong Xian,zxx,ZhenxiongXian
彝良县,530628,Yiliang Xian,ylx,YiliangXian
威信县,530629,Weixin Xian,wxx,WeixinXian
丽江市,530700,Lijiang Shi,ljs,LijiangShi
古城区,530702,Gucheng Qu,gcq,GuchengQu
永胜县,530722,Yongsheng Xian,ysx,YongshengXian
华坪县,530723,Huaping Xian,hpx,HuapingXian
玉龙纳西族自治县,530721,Yulong Naxizu Zizhixian,ylnxzzzx,YulongNaxizuZizhixian
宁蒗彝族自治县,530724,Ninglang Yizu Zizhixian,nlyzzzx,NinglangYizuZizhixian
普洱市,530800,Pu&#39;er Shi,pes,PuerShi
思茅区,530802,Simao Qu,smq,SimaoQu
宁洱哈尼族彝族自治县,530821,Ning&#39;er Hanizu Yizu Zizhixian,nehnzyzzzx,NingerHanizuYizuZizhixian
墨江哈尼族自治县,530822,Mojiang Hanizu Zizhixian,mjhnzzzx,MojiangHanizuZizhixian
景东彝族自治县,530823,Jingdong Yizu Zizhixian,jdyzzzx,JingdongYizuZizhixian
景谷傣族彝族自治县,530824,Jinggu Daizu Yizu Zizhixian,jgdzyzzzx,JingguDaizuYizuZizhixian
镇沅彝族哈尼族拉祜族自治县,530825,Zhenyuan Yizu Hanizu Lahuzu Zizhixian,zyyzhnzlhzzzx,ZhenyuanYizuHanizuLahuzuZizhixian
江城哈尼族彝族自治县,530826,Jiangcheng Hanizu Yizu Zizhixian,jchnzyzzzx,JiangchengHanizuYizuZizhixian
孟连傣族拉祜族佤族自治县,530827,Menglian Daizu Lahuzu Wazu Zizhixian,mldzlhzwzzzx,MenglianDaizuLahuzuWazuZizhixian
澜沧拉祜族自治县,530828,Lancang Lahuzu Zizhixian,lclhzzzx,LancangLahuzuZizhixian
西盟佤族自治县,530829,Ximeng Wazu Zizhixian,xmwzzzx,XimengWazuZizhixian
临沧市,530900,Lincang Shi,lcs,LincangShi
临翔区,530902,Linxiang Qu,lxq,LinxiangQu
凤庆县,530921,Fengqing Xian,fqx,FengqingXian
云县,530922,Yun Xian,yx,YunXian
永德县,530923,Yongde Xian,ydx,YongdeXian
镇康县,530924,Zhenkang Xian,zkx,ZhenkangXian
双江拉祜族佤族布朗族傣族自治县,530925,Shuangjiang Lahuzu Wazu Bulangzu Daizu Zizhixian,sjlhzwzblzdzzzx,ShuangjiangLahuzuWazuBulangzuDaizuZizhixian
耿马傣族佤族自治县,530926,Gengma Daizu Wazu Zizhixian,gmdzwzzzx,GengmaDaizuWazuZizhixian
沧源佤族自治县,530927,Cangyuan Wazu Zizhixian,cywzzzx,CangyuanWazuZizhixian
楚雄彝族自治州,532300,Chuxiong Yizu Zizhizhou,cxyzzzz,ChuxiongYizuZizhizhou
楚雄市,532301,Chuxiong Shi,cxs,ChuxiongShi
双柏县,532322,Shuangbai Xian,sbx,ShuangbaiXian
牟定县,532323,Mouding Xian,mdx,MoudingXian
南华县,532324,Nanhua Xian,nhx,NanhuaXian
姚安县,532325,Yao&#39;an Xian,yax,YaoanXian
大姚县,532326,Dayao Xian,dyx,DayaoXian
永仁县,532327,Yongren Xian,yrx,YongrenXian
元谋县,532328,Yuanmou Xian,ymx,YuanmouXian
武定县,532329,Wuding Xian,wdx,WudingXian
禄丰县,532331,Lufeng Xian,lfx,LufengXian
红河哈尼族彝族自治州,532500,Honghe Hanizu Yizu Zizhizhou,hhhnzyzzzz,HongheHanizuYizuZizhizhou
蒙自市,532503,Mengzi Shi,mzs,MengziShi
个旧市,532501,Gejiu Shi,gjs,GejiuShi
开远市,532502,Kaiyuan Shi,kys,KaiyuanShi
弥勒市,532504,Mile Shi,mls,MileShi
建水县,532524,Jianshui Xian,jsx,JianshuiXian
石屏县,532525,Shiping Xian,spx,ShipingXian
泸西县,532527,Luxi Xian,lxx,LuxiXian
元阳县,532528,Yuanyang Xian,yyx,YuanyangXian
红河县,532529,Honghe Xian,hhx,HongheXian
绿春县,532531,L眉chun Xian,lcx,L眉chunXian
屏边苗族自治县,532523,Pingbian Miaozu Zizhixian,pbmzzzx,PingbianMiaozuZizhixian
金平苗族瑶族傣族自治县,532530,Jinping Miaozu Yaozu Daizu Zizhixian,jpmzyzdzzzx,JinpingMiaozuYaozuDaizuZizhixian
河口瑶族自治县,532532,Hekou Yaozu Zizhixian,hkyzzzx,HekouYaozuZizhixian
文山壮族苗族自治州,532600,Wenshan Zhuangzu Miaozu Zizhizhou,wszzmzzzz,WenshanZhuangzuMiaozuZizhizhou
文山市,532601,Wenshan Shi,wss,WenshanShi
砚山县,532622,Yanshan Qu,ysq,YanshanQu
西畴县,532623,Xichou Xian,xcx,XichouXian
麻栗坡县,532624,Malipo Xian,mlpx,MalipoXian
马关县,532625,Maguan Xian,mgx,MaguanXian
丘北县,532626,Qiubei Xian,qbx,QiubeiXian
广南县,532627,Guangnan Xian,gnx,GuangnanXian
富宁县,532628,Funing Xian,fnx,FuningXian
西双版纳傣族自治州,532800,Xishuangbanna Daizu Zizhizhou,xsbndzzzz,XishuangbannaDaizuZizhizhou
景洪市,532801,Jinghong Shi,jhs,JinghongShi
勐海县,532822,Menghai Xian,mhx,MenghaiXian
勐腊县,532823,Mengla Xian,mlx,MenglaXian
大理白族自治州,532900,Dali Baizu Zizhizhou,dlbzzzz,DaliBaizuZizhizhou
大理市,532901,Dali Shi,dls,DaliShi
祥云县,532923,Xiangyun Xian,xyx,XiangyunXian
宾川县,532924,Binchuan Xian,bcx,BinchuanXian
弥渡县,532925,Midu Xian,mdx,MiduXian
永平县,532928,Yongping Xian,ypx,YongpingXian
云龙县,532929,Yunlong Xian,ylx,YunlongXian
洱源县,532930,Eryuan Xian,eyx,EryuanXian
剑川县,532931,Jianchuan Xian,jcx,JianchuanXian
鹤庆县,532932,Heqing Xian,hqx,HeqingXian
漾濞彝族自治县,532922,Yangbi Yizu Zizhixian,ybyzzzx,YangbiYizuZizhixian
南涧彝族自治县,532926,Nanjian Yizu Zizhixian,njyzzzx,NanjianYizuZizhixian
巍山彝族回族自治县,532927,Weishan Yizu Huizu Zizhixian,wsyzhzzzx,WeishanYizuHuizuZizhixian
德宏傣族景颇族自治州,533100,Dehong Daizu Jingpozu Zizhizhou,dhdzjpzzzz,DehongDaizuJingpozuZizhizhou
芒市,533103,Mang Shi,ms,MangShi
瑞丽市,533102,Ruili Shi,rls,RuiliShi
梁河县,533122,Lianghe Xian,lhx,LiangheXian
盈江县,533123,Yingjiang Xian,yjx,YingjiangXian
陇川县,533124,Longchuan Xian,lcx,LongchuanXian
怒江傈僳族自治州,533300,Nujiang Lisuzu Zizhizhou,njlszzzz,NujiangLisuzuZizhizhou
泸水市,533301,Lushui Xian,lsx,LushuiXian
福贡县,533323,Fugong Xian,fgx,FugongXian
贡山独龙族怒族自治县,533324,Gongshan Dulongzu Nuzu Zizhixian,gsdlznzzzx,GongshanDulongzuNuzuZizhixian
兰坪白族普米族自治县,533325,Lanping Baizu Pumizu Zizhixian,lpbzpmzzzx,LanpingBaizuPumizuZizhixian
迪庆藏族自治州,533400,Diqing Zangzu Zizhizhou,dqzzzzz,DiqingZangzuZizhizhou
香格里拉市,533401,Xianggelila Shi,xglls,XianggelilaShi
德钦县,533422,Deqin Xian,dqx,DeqinXian
维西傈僳族自治县,533423,Weixi Lisuzu Zizhixian,wxlszzzx,WeixiLisuzuZizhixian
西藏自治区,540000,Xizang Zizhiqu,xzzzq,XizangZizhiqu
拉萨市,540100,Lasa Shi,lss,LasaShi
城关区,540102,Chengguan Qu,cgq,ChengguanQu
堆龙德庆区,540103,Duilongdeqing Qu,dldqq,DuilongdeqingQu
达孜区,540104,Dazi Qu,dzq,DaziQu
林周县,540121,Linzhou Xian,lzx,LinzhouXian
当雄县,540122,Dangxiong Xian,dxx,DangxiongXian
尼木县,540123,Nimu Xian,nmx,NimuXian
曲水县,540124,Qushui Xian,qsx,QushuiXian
墨竹工卡县,540127,Mozhugongka Xian,mzgkx,MozhugongkaXian
日喀则市,540200,Rikaze Shi,rkzs,RikazeShi
桑珠孜区,540202,Sangzhuzi Qu,szzq,SangzhuziQu
南木林县,540221,Nanmulin Xian,nmlx,NanmulinXian
江孜县,540222,Jiangzi Xian,jzx,JiangziXian
定日县,540223,Dingri Xian,drx,DingriXian
萨迦县,540224,Sajia Xian,sjx,SajiaXian
拉孜县,540225,Lazi Xian,lzx,LaziXian
昂仁县,540226,Angren Xian,arx,AngrenXian
谢通门县,540227,Xietongmen Xian,xtmx,XietongmenXian
白朗县,540228,Bailang Xian,blx,BailangXian
仁布县,540229,Renbu Xian,rbx,RenbuXian
康马县,540230,Kangma Xian,kmx,KangmaXian
定结县,540231,Dingjie Xian,djx,DingjieXian
仲巴县,540232,Zhongba Xian,zbx,ZhongbaXian
亚东县,540233,Yadong Xian,ydx,YadongXian
吉隆县,540234,Jilong Xian,jlx,JilongXian
聂拉木县,540235,Nielamu Xian,nlmx,NielamuXian
萨嘎县,540236,Saga Xian,sgx,SagaXian
岗巴县,540237,Gangba Xian,gbx,GangbaXian
昌都市,540300,Changdu Shi,cds,ChangduShi
卡若区,540302,Karuo Qu,krq,KaruoQu
江达县,540321,Jiangda Xian,jdx,JiangdaXian
贡觉县,540322,Gongjue Xian,gjx,GongjueXian
类乌齐县,540323,Leiwuqi Xian,lwqx,LeiwuqiXian
丁青县,540324,Dingqing Xian,dqx,DingqingXian
察雅县,540325,Chaya Xian,cyx,ChayaXian
八宿县,540326,Basu Xian,bsx,BasuXian
左贡县,540327,Zuogong Xian,zgx,ZuogongXian
芒康县,540328,Mangkang Xian,mkx,MangkangXian
洛隆县,540329,Luolong Xian,llx,LuolongXian
边坝县,540330,Bianba Xian,bbx,BianbaXian
林芝市,540400,Linzhi Shi,lzs,LinzhiShi
巴宜区,540402,Bayi Qu,byq,BayiQu
工布江达县,540421,Gongbujiangda Xian,gbjdx,GongbujiangdaXian
米林县,540422,Milin Xian,mlx,MilinXian
墨脱县,540423,Motuo Xian,mtx,MotuoXian
波密县,540424,Bomi Xian,bmx,BomiXian
察隅县,540425,Chayu Xian,cyx,ChayuXian
朗县,540426,Lang Xian,lx,LangXian
山南市,540500,Shannan Shi,sns,ShannanShi
乃东区,540502,Naidong Xian,ndx,NaidongXian
扎囊县,540521,Zhanang Xian,znx,ZhanangXian
贡嘎县,540522,Gongga Xian,ggx,GonggaXian
桑日县,540523,Sangri Xian,srx,SangriXian
琼结县,540524,Qiongjie Xian,qjx,QiongjieXian
曲松县,540525,Qusong Xian,qsx,QusongXian
措美县,540526,Cuomei Xian,cmx,CuomeiXian
洛扎县,540527,Luozha Xian,lzx,LuozhaXian
加查县,540528,Jiacha Xian,jcx,JiachaXian
隆子县,540529,Longzi Xian,lzx,LongziXian
错那县,540530,Cuona Xian,cnx,CuonaXian
浪卡子县,540531,Langkazi Xian,lkzx,LangkaziXian
那曲市,540600,Naqu Shi,nqs,NaquShi
色尼区,540602,Seni Qu,snq,SeniQu
嘉黎县,540621,Jiali Xian,jlx,JialiXian
比如县,540622,Biru Xian,brx,BiruXian
聂荣县,540623,Nierong Xian,nrx,NierongXian
安多县,540624,Anduo Xian,adx,AnduoXian
申扎县,540625,Shenzha Xian,szx,ShenzhaXian
索县,540626,Suo Xian,sx,SuoXian
班戈县,540627,Bange Xian,bgx,BangeXian
巴青县,540628,Baqing Xian,bqx,BaqingXian
尼玛县,540629,Nima Xian,nmx,NimaXian
双湖县,540630,Shuanghu Xian,shx,ShuanghuXian
阿里地区,542500,Ali Diqu,aldq,AliDiqu
噶尔县,542523,Ga&#39;er Xian,gex,GaerXian
普兰县,542521,Pulan Xian,plx,PulanXian
札达县,542522,Zhada Xian,zdx,ZhadaXian
日土县,542524,Ritu Xian,rtx,RituXian
革吉县,542525,Geji Xian,gjx,GejiXian
改则县,542526,Gaize Xian,gzx,GaizeXian
措勤县,542527,Cuoqin Xian,cqx,CuoqinXian
陕西省,610000,Shanxi Sheng,sxs,ShanxiSheng
西安市,610100,Xi&#39;an Shi,xas,XianShi
未央区,610112,Weiyang Qu,wyq,WeiyangQu
新城区,610102,Xincheng Qu,xcq,XinchengQu
碑林区,610103,Beilin Qu,blq,BeilinQu
莲湖区,610104,Lianhu Qu,lhq,LianhuQu
灞桥区,610111,Baqiao Qu,bqq,BaqiaoQu
雁塔区,610113,Yanta Qu,ytq,YantaQu
阎良区,610114,Yanliang Qu,ylq,YanliangQu
临潼区,610115,Lintong Qu,ltq,LintongQu
长安区,610116,Chang&#39;an Qu,caq,ChanganQu
高陵区,610117,Gaoling Qu,glq,GaolingQu
鄠邑区,610118,Huyi Qu,hyq,HuyiQu
蓝田县,610122,Lantian Xian,ltx,LantianXian
周至县,610124,Zhouzhi Xian,zzx,ZhouzhiXian
铜川市,610200,Tongchuan Shi,tcs,TongchuanShi
耀州区,610204,Yaozhou Qu,yzq,YaozhouQu
王益区,610202,Wangyi Qu,wyq,WangyiQu
印台区,610203,Yintai Qu,ytq,YintaiQu
宜君县,610222,Yijun Xian,yjx,YijunXian
宝鸡市,610300,Baoji Shi,bjs,BaojiShi
金台区,610303,Jintai Qu,jtq,JintaiQu
渭滨区,610302,Weibin Qu,wbq,WeibinQu
陈仓区,610304,Chencang Qu,ccq,ChencangQu
凤翔县,610322,Fengxiang Xian,fxx,FengxiangXian
岐山县,610323,Qishan Xian,qsx,QishanXian
扶风县,610324,Fufeng Xian,ffx,FufengXian
眉县,610326,Mei Xian,mx,MeiXian
陇县,610327,Long Xian,lx,LongXian
千阳县,610328,Qianyang Xian,qyx,QianyangXian
麟游县,610329,Linyou Xian,lyx,LinyouXian
凤县,610330,Feng Xian,fx,FengXian
太白县,610331,Taibai Xian,tbx,TaibaiXian
咸阳市,610400,Xianyang Shi,xys,XianyangShi
秦都区,610402,Qindu Qu,qdq,QinduQu
杨陵区,610403,Yangling Qu,ylq,YanglingQu
渭城区,610404,Weicheng Qu,wcq,WeichengQu
兴平市,610481,Xingping Shi,xps,XingpingShi
彬州市,610482,Binzhou Shi,bzs,BinzhouShi
三原县,610422,Sanyuan Xian,syx,SanyuanXian
泾阳县,610423,Jingyang Xian,jyx,JingyangXian
乾县,610424,Qian Xian,qx,QianXian
礼泉县,610425,Liquan Xian,lqx,LiquanXian
永寿县,610426,Yongshou Xian,ysx,YongshouXian
长武县,610428,Changwu Xian,cwx,ChangwuXian
旬邑县,610429,Xunyi Xian,xyx,XunyiXian
淳化县,610430,Chunhua Xian,chx,ChunhuaXian
武功县,610431,Wugong Xian,wgx,WugongXian
渭南市,610500,Weinan Shi,wns,WeinanShi
临渭区,610502,Linwei Qu,lwq,LinweiQu
韩城市,610581,Hancheng Shi,hcs,HanchengShi
华阴市,610582,Huayin Shi,hys,HuayinShi
